Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
7387|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"NAGPUR, PRATAP NAGAR,"|0306715|6400009|METROPOLITAN||DBOD NO BL 15439/22.03.022/2011-12 DATED 17.04.12|2012-04-17 00:00:00|"NEAR RANAPRATAP NGR POLICE STATION 190 TRIMURTI NAGAR (PRATAP NAGAR) RING ROAD NAGPUR,-1,NAGPUR,MAHARASHTRA,440022"|BRANCH||440024026|PUNB0780900|2013-12-05 00:00:00
7388|WESTERN REGION|MAHARASHTRA|BULDHANA|BULDANA|BULDANA (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|BULDHANA|0306717|6480015|SEMI URBAN||DBOD NO.BL 15439/22.03.022/2011-12 DATED 17.04.12|2012-04-17 00:00:00|"CHIKHALI ROAD BULDHANA ASRA TOWERS SANE NAGAR, SEMI URBAN,-1,BULDHANA,MAHARASHTRA,443001"|BRANCH||443024002|PUNB0781100|2013-12-16 00:00:00
7389|WESTERN REGION|MAHARASHTRA|WASHIM|WASHIM|WASHIM (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|WASHIM|0306718|6470005|SEMI URBAN||DBOD NO BL 15439/22.03.022/2011-12 DATED 17.04.12|2012-04-17 00:00:00|"OLD PUSAD NAKA SHOP NO 7, 8, 9 TURKE COMPLEX SEMI URBAN,-1,WASHIM,MAHARASHTRA,444505"|BRANCH||444024202|PUNB0781200|2013-12-16 00:00:00
7390|WESTERN REGION|MAHARASHTRA|LATUR|LATUR|LATUR (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|LATUR|0306722|6620007|URBAN||DBOD NO. BL 15439/ 22.3.022/2011-12 DATED 17.04.12|2012-04-17 00:00:00|"NEAR HERO SHOWROOM, BARSHI ROAD, LATUR DESAI TOWER LATUR,-1,LATUR,MAHARASHTRA,413512"|BRANCH||413024052|PUNB0781600|2013-12-23 00:00:00
7391|WESTERN REGION|MAHARASHTRA|PARBHANI|PARBHANI|PARBHANI (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|PARBHANI|0306723|6260007|URBAN||DBOD NO.BL.15439/22.03.022/2011-12 DATED 17.04.12|2012-04-17 00:00:00|"GANDHI PARK PARBHANI  MAHARASTRA HOUSE NO 17 WARD NO 19 PARBHANI,-1,PARBHANI,MAHARASHTRA,431401"|BRANCH||431024202|PUNB0781700|2013-12-23 00:00:00
7392|WESTERN REGION|MAHARASHTRA|DHARASHIV|DHARASHIV|DHARASHIV (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|OSMANABAD|0306739|6300026|URBAN||DBOD.NO. BL.15439/22.03.022/2011-2012|2012-04-17 00:00:00|"OSMANABAD 27 / 565, RAM NAGAR,-1,DHARASHIV,MAHARASHTRA,413501"|BRANCH||413024127|PUNB0783400|2014-02-24 00:00:00
7393|WESTERN REGION|MAHARASHTRA|BID|BID|BID (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|BEED|0306740|6280007|URBAN||DBOD.NO. BL.15439/22.03.022/2011-2012|2012-04-17 00:00:00|"THIGALE COMPLEX, NR. NITYASEVA HOSPITAL SHOP NO.2 TO 6, PLOT NO.2-10-1251, CTS NO.249 BEED,-1,BID,MAHARASHTRA,431122"|BRANCH||431024302|PUNB0783500|2014-02-24 00:00:00
7394|WESTERN REGION|MAHARASHTRA|NASIK|MALEGAON|MALEGAON (M CORP. + OG)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|MALEGAON|0306763|6500007|URBAN||||"SOYAGAON, TAL.MALEGAON PLOT NO. 60, SURVEY NO. 13 MALEGAON,-1,NASIK,MAHARASHTRA,423203"|BRANCH||423024101|PUNB0785800|2014-04-12 00:00:00
7395|WESTERN REGION|MAHARASHTRA|NANDURBAR|NANDURBAR|NANDURBAR (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|NANDURBAR|0306800|6550006|URBAN||DBOD.BL.NO.14875/22.03.022/2012-13 |2012-04-17 00:00:00|"Pardeshipura, Near Axis Bank, Nandurbar CTS Nos. 516/A, 516/B, 527, NANDURBAR,-1,NANDURBAR,MAHARASHTRA,425412"|BRANCH||425024202|PUNB0789700|2014-04-12 00:00:00
7396|WESTERN REGION|MAHARASHTRA|HINGOLI|HINGOLI|HINGOLI (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|HINGOLI|0306807|6270005|SEMI URBAN||DBOD NO BL 15439/22.03.022/2011-12 DATED 17.04.12 |2012-04-17 00:00:00|"MUNICIPALTY ROAD C/O VISHNU KUMAR RAJESHWAR DODAL, WARD NO.8 H SEMI URBAN,-1,HINGOLI,MAHARASHTRA,431513"|BRANCH||431024402|PUNB0790400|2014-02-24 00:00:00
7397|WESTERN REGION|MAHARASHTRA|PALGHAR|JAWHAR|SAKHARSHET|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|SAKHARSET|0306831|3820401|RURAL||BAPD 15417/22.03.022/2012-13|2013-04-29 00:00:00|"MAHATEPADA SAKHARSET (CHALATWAD),-1,PALGHAR,MAHARASHTRA,401603"|BRANCH||400024094|PUNB0792800|2014-02-24 00:00:00
7398|WESTERN REGION|MAHARASHTRA|CHHATRAPATI SAMBHAJINAGAR|PAITHAN|BIDKIN|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|BIDKIN|0306910|6240123|SEMI URBAN||||"Prakash Nagar, Vill.Bidkin, Tal.Paithan, Gut No. 165, Plot No. 4, Plot No. 4, BIDKIN,-1,CHHATRAPATI SAMBHAJINAGAR,MAHARASHTRA,431105"|BRANCH||431024006|PUNB0980800|2014-04-12 00:00:00
7399|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"MUMBAI, CHARKOP, KANDIVALI (W)"|0306969|2910009|METROPOLITAN||DBOD.No.BL. 15439/22.03. 022/2011-12|2012-04-17 00:00:00|"RDP 6, Charkop,Near Market & P.F Sadan Plot No :202 Kandivali (W),-1,MUMBAI SUBURBAN,MAHARASHTRA,400067"|BRANCH||400024095|PUNB0986700|2014-04-12 00:00:00
7400|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|TOPIWALA|0307038|2910009|METROPOLITAN||||"TOPIWALA THEATRE COMPLEX FIRST FLOOR TOPIWALA BUILDING TOPIWALA,GOREGAON WEST,-1,MUMBAI SUBURBAN,MAHARASHTRA,400104"|BRANCH||400024055|PUNB0993800|2015-03-30 00:00:00
7401|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|NAVI MUMBAI PANVEL RAIGARH (CT)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|KALAMBOLI|0307039|6031076|URBAN||||"PLOT NO 2,SECTOR 9E,NEAR D-MART SHOP NO 1 & 2,PARTH SOLITAIRE KALAMBOLI NAVI MUMBAI,-1,RAIGAD,MAHARASHTRA,410218"|BRANCH||400024097|PUNB0993900|2014-12-31 00:00:00
7402|WESTERN REGION|MAHARASHTRA|NAGPUR|HINGNA|WADDHAMANA (CT)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|WADDHAMNA|0307067|6401432|RURAL||||"AMARAVATI ROAD, NAGPUR PLOT NO.5, WADDHAMNA SQUARE WADDHAMNA,-1,NAGPUR,MAHARASHTRA,440023"|BRANCH||440024503|PUNB0996700|2014-12-31 00:00:00
7403|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (RURAL)|KHARABI|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|KHARBI|0307068|6401423|SEMI URBAN||||"KHARBI 21, ORANGE NAGAR KHARBI,-1,NAGPUR,MAHARASHTRA,440034"|BRANCH||440024504|PUNB0996800|2014-12-31 00:00:00
7404|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (RURAL)|FETARI|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|FETRI|0307069|6400881|RURAL||||"KATOL ROAD WARD NO.1, NEW BUS STOP FETRI,-1,NAGPUR,MAHARASHTRA,441501"|BRANCH||441024501|PUNB0996900|2014-12-31 00:00:00
7405|WESTERN REGION|MAHARASHTRA|NAGPUR|MAUDA|TARSA|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|TARSA|0307070|6400681|RURAL||||"TARSA TARSA JOINT TARSA,-1,NAGPUR,MAHARASHTRA,441106"|BRANCH||441024502|PUNB0997000|2014-12-31 00:00:00
7406|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|RAHTA|SHIRDI (NP)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|SHIRDI|0307075|6220564|SEMI URBAN||||"NR. BHAKTI NIWAS HOTEL BANDHAN SHIRDI,-1,AHILYANAGAR,MAHARASHTRA,423109"|BRANCH||423024301|PUNB0997500|2014-12-31 00:00:00
7407|WESTERN REGION|MAHARASHTRA|CHHATRAPATI SAMBHAJINAGAR|KANNAD|KANNAD (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|KANNAD|0307076|6240224|SEMI URBAN||||"CHALISGAON ROAD PRAJWAL, PLOT NO. 37, COLLEGE ROAD CORNER, KANNAD,-1,CHHATRAPATI SAMBHAJINAGAR,MAHARASHTRA,431103"|BRANCH||430024431|PUNB0997600|2014-12-31 00:00:00
7408|WESTERN REGION|MAHARASHTRA|KOLHAPUR|HATKANANGLE|RENDAL|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|RENDAL|0307086|6080863|SEMI URBAN||||"HINDU CHOWK, MAIN ROAD RENDAL RENDAL,-1,KOLHAPUR,MAHARASHTRA,416203"|BRANCH||416024003|PUNB0998600|2015-03-19 00:00:00
7409|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|HADAPSAR|0307096|6200019|METROPOLITAN||||"S.NO.215, OFF SOLAPUR ROAD SHOP NOS.37, 38, 39 & 40, FORTUNE ESTATE, PLO HADAPSAR,-1,PUNE,MAHARASHTRA,411028"|BRANCH||411024024|PUNB0999600|2015-02-07 00:00:00
7410|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"PUNE, UNDRI"|0307097|6200019|METROPOLITAN||||"GRAMPANCHAYAT, UNDRI, TAL. HAVELI PROPERTY NO.120, HANUMAN MANDIR CHOWK, MR.ZIL UNDRI MOHAMMEDWADI,-1,PUNE,MAHARASHTRA,411060"|BRANCH||411024025|PUNB0999700|2015-02-10 00:00:00
7411|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|AIROLI|0307138|6010489|METROPOLITAN||||"PLOT NO:32,SECTOR 5,AIROLI,NAVIMUMBAI SHOP NO:1,2,12 TO 14,PANCHSHEEL ARCADE AIROLI,NAVIMUMBAI,-1,THANE,MAHARASHTRA,400708"|BRANCH||400024100|PUNB0589400|2015-03-30 00:00:00
7412|WESTERN REGION|MAHARASHTRA|PUNE|HAVELI|PIMPRI CHINCHWAD (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|WAKAD|0307151|6200179|METROPOLITAN||||"KASPATE WASTI AMORA HOMES, SR.NO.207/1 WAKAD,-1,PUNE,MAHARASHTRA,411057"|BRANCH||411024026|PUNB0590800|2015-03-28 00:00:00
7413|WESTERN REGION|MAHARASHTRA|LATUR|NILANGA|KASARSHIRSHI|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|KASARSHIRSHI|0307163|6620152|RURAL||||"BUILDING KASARSHIRSHI GRAMAPANCHAYAT,-1,LATUR,MAHARASHTRA,413607"|BRANCH||413024601|PUNB0592000|2015-02-28 00:00:00
7414|WESTERN REGION|MAHARASHTRA|NAGPUR|PARSEONI|DAHEGAON (JOSHI)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|DAHEGAON|0307164|6400351|RURAL||||"T- POINT DAHEGAON RANGARI DAHEGAON,-1,NAGPUR,MAHARASHTRA,441113"|BRANCH||441024503|PUNB0592100|2015-02-28 00:00:00
7415|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"NAGPUR, SOMALWADA"|0307165|6400009|METROPOLITAN||||"SOMALWADA PLOT NO.11, RAJIV NAGAR,-1,NAGPUR,MAHARASHTRA,440025"|BRANCH||440024027|PUNB0592200|2015-02-28 00:00:00
7416|WESTERN REGION|MAHARASHTRA|YAVATMAL|YAVATMAL|YAVATMAL (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"YAVATMAL, DARWRA ROAD"|0307166|6340006|URBAN||||"OPP:UDYOG BHAVAN DARWHA ROAD, NEAR MAHARASHTRA MOTORS YAVATMAL,-1,YAVATMAL,MAHARASHTRA,445001"|BRANCH||445024003|PUNB0592300|2015-02-28 00:00:00
7417|WESTERN REGION|MAHARASHTRA|CHHATRAPATI SAMBHAJINAGAR|GANGAPUR|RANJANGAON (S) (CT)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"RANJANGAON SHENPUNJI, (WALUJ MIDC)"|0307188|6241044|SEMI URBAN||||"At Ranjangaon (Shenpunji), Plot/Premises No.13325, Shutter No. (1+1) Gro RANJANGAON SHENPUNJI,-1,CHHATRAPATI SAMBHAJINAGAR,MAHARASHTRA,431136"|BRANCH||431024503|PUNB0594500|2015-03-09 00:00:00
7418|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"PUNE, NANDED CITY"|0307190|6200019|METROPOLITAN||||"DESTINATION CENTRE - 1 PLOT/PREMISES NO.G-107, GROUND FLOOR NANDED CITY,-1,PUNE,MAHARASHTRA,411041"|BRANCH||411024027|PUNB0594800|2015-03-28 00:00:00
7419|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|WAGHOLI|0307196|6200019|METROPOLITAN||||"PUNE-NAGAR HIGHWAY, WAGHOLI, TAL.HAVELI SHREYAS MANGAL KARYALAYA COMPLEX, NEAR BANK O WAGHOLI,-1,PUNE,MAHARASHTRA,412207"|BRANCH||411024028|PUNB0595400|2015-11-16 00:00:00
7420|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"NAGPUR, ITWARI"|0307255|6400009|METROPOLITAN||||"NEAR TEEN NAL CHOWK NEAR BSNL SHOWROOM, OPP:SINDHI DHARAMSHALA NAGPUR,-1,NAGPUR,MAHARASHTRA,440002"|BRANCH||440024028|PUNB0539100|2015-03-30 00:00:00
7421|WESTERN REGION|MAHARASHTRA|WARDHA|WARDHA|WARDHA (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"WARDHA, ARVINAKA ROAD"|0307256|6420026|URBAN||||"ARVI MAIN ROAD WARD NO.8, ARVINAKA CHOWK WARDHA,-1,WARDHA,MAHARASHTRA,442001"|BRANCH||442024004|PUNB0547300|2015-03-30 00:00:00
7422|WESTERN REGION|MAHARASHTRA|NANDED|NANDED|NANDED WAGHALA (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"NANDED, TARODA ROAD"|0307257|6320008|URBAN||||"RAJESH NAGAR, TARODA NAKA, PURNA ROAD H.NO.13, SUMAN COMPLEX NANDED,-1,NANDED,MAHARASHTRA,431605"|BRANCH||431024102|PUNB0548500|2015-03-30 00:00:00
7423|WESTERN REGION|MAHARASHTRA|PALGHAR|PALGHAR|PALGHAR (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|PALGHAR|0307261|3820365|SEMI URBAN||||"ASHIRWAD APARTMENTS, TEMBHODE ROAD LYNEX ENTERPRISE, GROUND FLOOR NEAR OLD RAJ TALKIES,-1,PALGHAR,MAHARASHTRA,401404"|BRANCH||400024101|PUNB0559000|2015-03-30 00:00:00
7424|WESTERN REGION|MAHARASHTRA|RATNAGIRI|DAPOLI|GIMHAVANE (CT)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|GIMHAVANE|0307269|6051522|RURAL||||"AT GIMHAVANE,TAL.DAPOLI, DIST.RATNAGIRI SHREEPAD SURVEY NO. 76, PROPERTY NO. 1399, GIMHAVANE,-1,RATNAGIRI,MAHARASHTRA,415712"|BRANCH||194024001|PUNB0803000|2015-03-28 00:00:00
7425|WESTERN REGION|MAHARASHTRA|PUNE|HAVELI|PIMPRI CHINCHWAD (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"PUNE, PIMPLE GURAV"|0307305|6200179|METROPOLITAN||||"SHIROLE ROAD, NO.54, PIMPLE GURAV, AMBROSIA, SURVEY NO.71, GANGURDE NAGAR, PIMPLE GURAV,-1,PUNE,MAHARASHTRA,411061"|BRANCH||411024029|PUNB0855400|2015-09-15 00:00:00
7426|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"NAGPUR, MAHAL"|0307363|6400009|METROPOLITAN||||"CEMENT ROAD 345, NEW SHUKRAWARI NAGPUR,-1,NAGPUR,MAHARASHTRA,440032"|BRANCH||440024026|PUNB0874600|2015-11-13 00:00:00
7427|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|NAGPUR CITY SHAHU NAGAR|0307421|6400009|METROPOLITAN||||"MANGE HOUSE, MANEWADA-BESA ROAD PLOT. NO.108, UPPER GROUND FLOOR SHAHU NAGAR,-1,NAGPUR,MAHARASHTRA,440027"|BRANCH||440024030|PUNB0882400|2016-03-21 00:00:00
7428|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (RURAL)|BORI (CT)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|BORI (BUTIBORI)|0307422|6400173|SEMI URBAN||||"MIDC AREA PLOT NO. X-282 BUTIBORI,-1,NAGPUR,MAHARASHTRA,441108"|BRANCH||440024031|PUNB0882600|2016-04-04 00:00:00
7429|WESTERN REGION|MAHARASHTRA|THANE|THANE|NAVI MUMBAI (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"SEAWOODS DARAVE, WEST"|0307447|6010489|METROPOLITAN||||"SEA QUEEN EXCELLANCY SECTOR 44A, SEAWOODS WEST PLOT NO. 63,65,73,75,,-1,THANE,MAHARASHTRA,400706"|BRANCH||400024107|PUNB0892000|2016-03-30 00:00:00
7430|WESTERN REGION|MAHARASHTRA|NASIK|NIPHAD|PIMPALGAON BASWANT|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|PIMPALGAON|0307448|6500324|SEMI URBAN||||"MUMBAI AGRA HIGHWAY SHRI GURU KRIPA SANKUL GALA NO 18 PIMPALGAON,-1,NASIK,MAHARASHTRA,422209"|BRANCH||441024502|PUNB0892300|2016-04-02 00:00:00
7431|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|INDIRANAGAR|0307449|6500019|METROPOLITAN||||"100 FT.RING ROAD, S NO 876 SHOP NO.2&3,SNEH HEIGHT APTS INDIRANAGAR,-1,NASIK,MAHARASHTRA,422009"|BRANCH||422024008|PUNB0892800|2016-04-08 00:00:00
7432|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|VIKHROLI WEST|0307451|2910009|METROPOLITAN||||"LBS MARG, VIKHROLI KAILASH COMMERCIAL COMPLEX, GROUND FLOOR, SHO OPP. HOMETOWN, NEXT TO EVEREST MASALA,-1,MUMBAI SUBURBAN,MAHARASHTRA,400083"|BRANCH||400024106|PUNB0893000|2016-04-01 00:00:00
7433|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"LOKHANDWALA COMPLEX, ANDHERI WEST"|0307452|2910009|METROPOLITAN||||"SHOP NO. A,B,C, OPP. KOKILABEN FOUR BUNGLOWS HOLLAR ARCADE,,-1,MUMBAI SUBURBAN,MAHARASHTRA,400058"|BRANCH||400024105|PUNB0893300|2016-03-17 00:00:00
7434|WESTERN REGION|MAHARASHTRA|PUNE|SHIRUR|SHIRUR (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|SHIRUR|0307525|6200344|SEMI URBAN||||"PUNE NAGAR ROAD, SURAJ NAGAR CITY SURVEY NO. 1025/65B, SHIRUR,-1,PUNE,MAHARASHTRA,412210"|BRANCH||412024501|PUNB0913300|2016-08-10 00:00:00
7435|WESTERN REGION|MAHARASHTRA|CHANDRAPUR|CHANDRAPUR|CHANDRAPUR (M CL)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"NAGPUR ROAD, CHANDRAPUR"|0307557|6360007|URBAN||||"SIBAB WARD, NAGPUR ROAD PLOT.NO.1, NEAR JANTA COLLEGE CHANDRAPUR,-1,CHANDRAPUR,MAHARASHTRA,442401"|BRANCH||475024504|PUNB0917100|2016-08-17 00:00:00
7436|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"VRINDAVAN SOCIETY , THANE WEST"|0307577|6010009|METROPOLITAN||||"NEAR VRINDAVAN SOCIETY, LBS MARG GF, ACE BUSINESS CENTRE, GOKUL NAGAR, MAJIWAD THANE WEST,-1,THANE,MAHARASHTRA,400601"|BRANCH||400024108|PUNB0920100|2016-09-26 00:00:00
7437|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"SUYOG NAGAR, NAGPUR"|0307601|6400009|METROPOLITAN||||"SUYOG NAGAR, RING ROAD PLOT.NO.1 SUYOG NAGAR,-1,NAGPUR,MAHARASHTRA,440015"|BRANCH||440024032|PUNB0927700|2017-01-02 00:00:00
7438|WESTERN REGION|MAHARASHTRA|AMRAVATI|AMRAVATI|BORGAON|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|BORGAON|0307602|6441411|RURAL||||"B-WING, DREAMZLAND BUSINESS PARK SHOP NO.1,2,3 AND 4A, BORGAON,-1,AMRAVATI,MAHARASHTRA,444607"|BRANCH||444024102|PUNB0927900|2017-03-03 00:00:00
7439|WESTERN REGION|MAHARASHTRA|PUNE|HAVELI|PIMPRI CHINCHWAD (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|MOSHI|0307606|6200179|METROPOLITAN||||"VASWANI INTL.SCHOOL, MOSHI PRADHIKARAN SUPRABHA, PLOT NO. 161, SECTOR NO.4, SANTNAGA MOSHI,-1,PUNE,MAHARASHTRA,412105"|BRANCH||411024031|PUNB0928300|2017-01-02 00:00:00
7440|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|"SHRADDHANAND PETH, NAGPUR"|0307627|6400009|METROPOLITAN||||"SOUTH AMBAZARI ROAD PLOT NO.21, OPP:SHRADDHANAND ANADHALAY NAGPUR,-1,NAGPUR,MAHARASHTRA,440010"|BRANCH||440024033|PUNB0930600|2017-02-03 00:00:00
7441|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|BANER|0307629|6200019|METROPOLITAN||||"NEW PAN CARD CLUB ROAD, DHANKUDE VASTI, 20, SNEH PARK HSG. SOCIETY, OPP.SUPREME PALLA BANER,-1,PUNE,MAHARASHTRA,411045"|BRANCH||411024032|PUNB0931000|2017-03-08 00:00:00
7442|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|NAVI MUMBAI PANVEL RAIGARH (CT)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|KAMOTHE|0307641|6031076|URBAN||||"SECTOR 19, KAMOTHE, NAVI MUMBAI SHOP NOS. 12-17, MADHURAM COMPLEX, PLOT NO. 7 PANVEL,-1,RAIGAD,MAHARASHTRA,410206"|BRANCH||400024110|PUNB0938600|2017-03-28 00:00:00
7443|WESTERN REGION|MAHARASHTRA|THANE|SHAHAPUR|SHAHAPUR (CT)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|SHAHAPUR|0307646|6010453|SEMI URBAN||||"OLD AGRA ROAD, SHAHAPUR GROUND FLOOR, GALA NO. 1,2,3, DAYA DHAM, SHAHAPUR,-1,THANE,MAHARASHTRA,421601"|BRANCH||400024112|PUNB0947600|2017-03-31 00:00:00
7444|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|PIMPLE SAUDAGAR|0307671|6200019|METROPOLITAN||||"OPP ROSE COUNTY, KUNAL ICON ROAD, SHOP NO. 10,11&12, G WING, GROUND FLOOR, S.NO,-1,PUNE,MAHARASHTRA,411027"|BRANCH||411020033|PUNB0959000|2017-04-12 00:00:00
7445|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|PUNJAB NATIONAL BANK|GHATKOPAR WEST|0307754|2910009|METROPOLITAN||||"CAMA LANE KIROL LANE SHRI VIRJI LADHABHAI KDO JAIN VIDHYARTHIGRUH GHATKOPAR WEST,-1,MUMBAI SUBURBAN,MAHARASHTRA,400086"|BRANCH||500024006|PUNB0974200|2018-06-02 00:00:00
7446|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UCO BANK|MARINE DRIVE|032000B|6000009|METROPOLITAN||NOT_AVAILABLE_(CHECKED)|2021-10-25 00:00:00|"MAFATLAL CENTRE, NARIMAN POINT, MUMBAI-21 UCO BANK, 1st FLOOR,-1,MUMBAI,MAHARASHTRA,400021"|BRANCH||400028076|ucba0003371|2021-10-25 00:00:00
7447|WESTERN REGION|MAHARASHTRA|PUNE|KHED|CHAKAN (CT)|PUBLIC SECTOR BANKS|UCO BANK|CHAKAN|032001P|6200314|SEMI URBAN||||"PRADNYESH RESIDENCY, ZAGADAE VASTI SHOP NO. 3,4,5 GATE NO. 482,-1,PUNE,MAHARASHTRA,410501"|BRANCH||410028053|UCBA0003407|2022-10-03 00:00:00
