pincode,mpce_combined,mpce_rural,mpce_urban,hces_ppi,hces_district,hces_state
757023,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757024,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757025,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757026,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757027,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757028,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757029,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757030,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757031,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757032,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757033,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757034,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757035,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757036,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757037,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757038,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757039,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757040,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757041,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757042,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757043,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757045,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757046,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757047,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757048,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757049,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757050,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757051,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757052,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757053,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757054,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757055,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757073,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757074,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757075,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757077,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757079,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757081,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757082,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757083,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757084,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757085,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757086,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757087,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757091,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757092,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757093,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757100,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757101,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757102,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757103,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757104,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757105,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757106,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
757107,4387.0,4160.0,6163.0,13.7,MAYURBHANJ,ODISHA
758001,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758002,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758013,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758014,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758015,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758016,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758017,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758018,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758019,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758020,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758021,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758022,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758023,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758025,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758026,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758027,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758028,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758029,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758030,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758031,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758032,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758034,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758035,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758036,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758037,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758038,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758040,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758041,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758043,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758044,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758045,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758046,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758047,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758076,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758078,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758079,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758080,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758081,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758082,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758083,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758084,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
758085,4832.0,4554.0,6632.0,16.6,KENDUJHAR,ODISHA
759001,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759013,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759014,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759015,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759016,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759017,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759018,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759019,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759020,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759021,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759022,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759023,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759024,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759025,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759026,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759027,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759028,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759039,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759120,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759121,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
759146,3954.0,3656.0,5181.0,10.9,DHENKANAL,ODISHA
760001,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760002,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760003,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760004,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760005,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760006,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760007,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760008,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760009,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
760010,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761001,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761002,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761003,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761004,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761005,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761006,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761007,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761008,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761009,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761010,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761011,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761012,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761013,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761014,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761015,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761016,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761017,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761018,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761019,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761020,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761025,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761026,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761027,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761028,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761029,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761030,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761031,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761032,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761035,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761037,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761041,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761042,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761043,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761045,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761052,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761054,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761055,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761100,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761101,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761102,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761103,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761104,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761105,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761106,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761107,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761108,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761109,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761110,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761111,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761114,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761115,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761116,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761117,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761118,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761119,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761120,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761121,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761122,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761123,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761124,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761125,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761126,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761131,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761132,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761133,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761140,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761141,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761143,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761144,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761146,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761151,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761200,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761201,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761206,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761207,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761208,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761209,3824.0,3702.0,4924.0,10.1,GANJAM,ODISHA
761210,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761211,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761212,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761213,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761214,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761215,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
761217,5282.0,2079.0,7631.0,19.4,GAJAPATI,ODISHA
762001,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762002,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762010,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762011,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762012,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762013,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762014,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762015,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762016,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762017,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762018,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762019,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762020,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762021,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762022,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762023,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762024,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762026,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762027,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762028,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762029,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762030,2812.0,2812.0,0.0,3.6,BAUDH,ODISHA
762100,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762101,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762102,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762103,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762104,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762105,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762106,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762107,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762109,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762110,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
762112,3379.0,3433.0,2863.0,7.2,KANDHAMAL,ODISHA
763001,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
763002,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
763003,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
763004,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
763008,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764001,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764002,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764003,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764004,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764005,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764006,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764011,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764014,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764020,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764021,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764027,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764028,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764036,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764037,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764038,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764039,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764040,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764041,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764042,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764043,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764044,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764045,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764046,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764047,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764048,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764049,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764051,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764052,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764055,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764056,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764057,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764058,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764059,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764061,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764062,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
764063,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764070,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764071,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764072,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764073,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764074,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764075,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764076,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764077,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764078,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764081,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
764085,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
764086,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764087,2762.0,2420.0,5962.0,3.3,MALKANGIRI,ODISHA
764088,2504.0,2504.0,0.0,1.6,NABARANGAPUR,ODISHA
765001,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765002,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765013,3902.0,2842.0,5440.0,10.6,KORAPUT,ODISHA
765015,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765016,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765017,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765018,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765019,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765020,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765021,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765022,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765023,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765024,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765025,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765026,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765029,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765033,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
765034,4243.0,2786.0,6785.0,12.8,RAYAGADA,ODISHA
766001,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766002,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766011,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766012,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766013,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766014,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766015,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766016,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766017,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766018,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766019,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766020,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766023,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766026,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766027,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766028,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766029,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766031,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766032,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766036,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766037,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766100,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766101,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766102,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766103,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766104,2524.0,2524.0,0.0,1.7,NUAPADA,ODISHA
766105,2524.0,2524.0,0.0,1.7,NUAPADA,ODISHA
766106,2524.0,2524.0,0.0,1.7,NUAPADA,ODISHA
766107,2524.0,2524.0,0.0,1.7,NUAPADA,ODISHA
766108,2524.0,2524.0,0.0,1.7,NUAPADA,ODISHA
766110,3553.0,3553.0,0.0,8.4,KALAHANDI,ODISHA
766111,2524.0,2524.0,0.0,1.7,NUAPADA,ODISHA
766118,2524.0,2524.0,0.0,1.7,NUAPADA,ODISHA
767001,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767002,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767020,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767021,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767022,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767024,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767025,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767026,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767027,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767028,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767029,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767030,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767032,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767033,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767035,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767037,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767038,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767039,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767040,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767041,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767042,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767046,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767048,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767060,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767061,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767065,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767066,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767067,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
767070,5396.0,4481.0,9826.0,20.2,BALANGIR,ODISHA
768001,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768002,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768003,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768004,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768005,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768006,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768016,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768017,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768018,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
768019,8025.0,4970.0,10519.0,37.1,SAMBALPUR,ODISHA
