pincode,msme_per_lakh
627011,5872.68
627012,5872.68
627101,5872.68
627102,5872.68
627103,5872.68
627104,5872.68
627105,5872.68
627106,5872.68
627107,5872.68
627108,5872.68
627109,5872.68
627110,5872.68
627111,5872.68
627112,5872.68
627113,5872.68
627114,5872.68
627115,5872.68
627116,5872.68
627117,5872.68
627118,5872.68
627119,5872.68
627120,5872.68
627127,5872.68
627133,5872.68
627151,5872.68
627152,5872.68
627201,5872.68
627202,5872.68
627351,5872.68
627352,5872.68
627353,5872.68
627354,5872.68
627355,5872.68
627356,5872.68
627357,5872.68
627358,5872.68
627359,5872.68
627401,5872.68
627412,5872.68
627413,5872.68
627414,5872.68
627415,5872.68
627416,5872.68
627417,5872.68
627418,5872.68
627420,5872.68
627421,5872.68
627422,5872.68
627423,5872.68
627424,5872.68
627425,5872.68
627426,5872.68
627427,5872.68
627428,5872.68
627451,5872.68
627452,5872.68
627453,5872.68
627501,5872.68
627502,5872.68
627601,5872.68
627602,5872.68
627603,5872.68
627604,5872.68
627651,5872.68
627652,5872.68
627654,5872.68
627657,5872.68
627713,5872.68
627719,5872.68
627751,5872.68
627753,5872.68
627754,5872.68
627755,5872.68
627756,5872.68
627757,5872.68
627758,5872.68
627759,5872.68
627760,5872.68
627761,5872.68
627764,5872.68
627802,5872.68
627803,5872.68
627804,5872.68
627805,5872.68
627806,5872.68
627807,5872.68
627808,5872.68
627809,5872.68
627811,5872.68
627812,5872.68
627813,5872.68
627814,5872.68
627818,5872.68
627851,5872.68
627852,5872.68
627853,5872.68
627854,5872.68
627855,5872.68
627856,5872.68
627857,5872.68
627858,5872.68
627859,5872.68
627860,5872.68
627861,5872.68
627862,5872.68
627951,5872.68
627953,5872.68
630001,4385.24
630002,4385.24
630003,4385.24
630005,4385.24
630101,4385.24
630102,4385.24
630103,4385.24
630104,4385.24
630105,4385.24
630106,4385.24
630107,4385.24
630108,4385.24
630201,4385.24
630202,4385.24
630203,4385.24
630204,4385.24
630205,4385.24
630206,4385.24
630207,4385.24
630208,4385.24
630210,4385.24
630211,4385.24
630212,4385.24
630301,4385.24
630302,4385.24
630303,4385.24
630305,4385.24
630306,4385.24
630307,4385.24
630309,4385.24
630311,4385.24
630312,4385.24
630313,4385.24
630314,4385.24
630321,4385.24
630405,4385.24
630408,4385.24
630410,4385.24
630411,4385.24
630501,4385.24
630502,4385.24
630551,4385.24
630552,4385.24
630553,4385.24
630554,4385.24
630555,4385.24
630556,4385.24
630557,4385.24
630558,4385.24
630559,4385.24
630561,4385.24
630562,4385.24
630566,4385.24
630602,4385.24
630606,4385.24
630609,4385.24
630610,4385.24
630611,4385.24
630612,4385.24
630702,4385.24
630709,4385.24
630710,4385.24
630713,4385.24
631001,6847.8
631002,6847.8
631003,6847.8
631004,6847.8
631005,6847.8
631006,6847.8
631051,6847.8
631052,6847.8
631101,6847.8
631102,6847.8
631151,6847.8
631152,6847.8
631501,11328.27
631701,4001.43
631702,4001.43
632001,6847.8
632002,6847.8
632004,6847.8
632006,6847.8
632007,6847.8
632008,6847.8
632009,6847.8
632010,6847.8
632011,6847.8
632012,6847.8
632013,6847.8
632014,6847.8
632055,6847.8
632057,6847.8
632058,6847.8
632059,6847.8
632101,6847.8
632102,6847.8
632103,6847.8
632104,6847.8
632105,6847.8
632106,6847.8
632107,6847.8
632113,6847.8
632114,6847.8
632115,6847.8
632201,6847.8
632202,6847.8
632203,6847.8
632204,6847.8
632209,6847.8
632301,4001.43
632311,4001.43
632312,6847.8
632313,4001.43
632314,4001.43
632315,4001.43
632316,4001.43
632317,4001.43
632318,6847.8
632319,6847.8
632326,4001.43
632401,6847.8
632403,6847.8
632404,6847.8
632405,6847.8
632406,6847.8
632501,6847.8
632502,6847.8
632503,6847.8
632504,6847.8
632505,6847.8
632506,6847.8
632507,6847.8
632508,6847.8
632509,6847.8
632510,6847.8
632511,4001.43
632512,6847.8
632513,6847.8
632514,6847.8
632515,6847.8
632516,6847.8
632517,6847.8
632518,6847.8
632519,6847.8
632520,6847.8
632521,6847.8
632531,6847.8
632601,6847.8
632602,6847.8
632603,6847.8
632604,6847.8
635001,6304.03
635002,6304.03
635101,6304.03
635102,6304.03
635103,6304.03
635104,6304.03
635105,6304.03
635106,6304.03
635107,6304.03
635108,6304.03
635109,6304.03
635110,6304.03
635111,6304.03
635112,6304.03
635113,6304.03
635114,6304.03
635115,6304.03
635116,6304.03
635117,6304.03
635118,6304.03
635119,6304.03
635120,6304.03
635121,6304.03
635122,6304.03
635123,6304.03
635124,6304.03
635126,6304.03
635201,6058.49
635202,6058.49
635203,6304.03
635204,6304.03
635205,6058.49
635206,6304.03
635207,6304.03
635301,6058.49
635302,6058.49
635303,6058.49
635304,6304.03
635305,6058.49
635306,6304.03
635307,6304.03
635601,6847.8
635602,6847.8
635651,6847.8
635652,6847.8
635653,6847.8
635654,6847.8
635655,6847.8
635701,6847.8
635702,6847.8
635703,4001.43
635710,6847.8
635751,6847.8
635752,6847.8
635754,6847.8
635801,6847.8
635802,6847.8
635803,6847.8
635804,6847.8
635805,6847.8
635806,6847.8
635807,6847.8
635808,6847.8
635809,6847.8
635810,6847.8
635811,6847.8
635812,6847.8
635813,6847.8
635814,6847.8
635815,6847.8
635851,6847.8
635852,6847.8
635853,6847.8
635854,6847.8
635901,6847.8
636001,6419.38
636002,6419.38
636003,6419.38
636004,6419.38
636005,6419.38
636006,6419.38
636007,6419.38
636008,6419.38
636009,6419.38
636010,6419.38
636011,6419.38
636012,6419.38
636013,6419.38
636014,6419.38
636015,6419.38
636016,6419.38
636030,6419.38
636101,6419.38
636102,6419.38
636103,6419.38
636104,6419.38
636105,6419.38
636106,6419.38
636107,6419.38
636108,6419.38
636109,6419.38
636110,6419.38
636111,6419.38
636112,6419.38
636113,6419.38
636114,6419.38
636115,6419.38
636116,6419.38
636117,6419.38
636118,6069.85
636119,6419.38
636121,6419.38
636122,6419.38
636138,6419.38
636139,6419.38
636140,6419.38
636141,6419.38
636142,6069.85
636201,6419.38
636202,6069.85
636203,6419.38
636204,6419.38
636301,6069.85
636302,6419.38
636303,6419.38
636304,6419.38
636305,6419.38
636306,6419.38
636307,6419.38
636308,6419.38
636309,6419.38
636351,6419.38
636352,6058.49
636354,6419.38
636401,6419.38
636402,6419.38
636403,6419.38
636404,6419.38
636406,6419.38
636451,6419.38
636452,6419.38
636453,6419.38
636454,6419.38
636455,6419.38
636456,6419.38
636457,6419.38
636458,6419.38
636501,6419.38
636502,6419.38
636503,6419.38
636601,6419.38
636602,6419.38
636701,6058.49
636704,6058.49
636705,6058.49
636803,6058.49
636804,6058.49
636805,6058.49
636806,6058.49
636807,6058.49
636808,6058.49
636809,6058.49
636810,6058.49
636811,6058.49
636813,6058.49
636902,6058.49
636903,6058.49
636904,6058.49
636905,6058.49
636906,6058.49
637001,6069.85
637002,6069.85
637003,6069.85
637013,6069.85
637014,6069.85
637015,6069.85
637017,6069.85
637018,6069.85
637019,6069.85
637020,6069.85
637021,6069.85
637101,6069.85
637102,6069.85
637103,6419.38
637104,6069.85
637105,6069.85
637107,6069.85
637201,6069.85
637202,6069.85
637203,6069.85
637204,6069.85
637205,6069.85
637206,6069.85
637207,6069.85
637208,6069.85
637209,6069.85
637210,6069.85
637211,6069.85
637212,6069.85
637213,6069.85
637214,6069.85
637215,6069.85
637301,6419.38
637302,6069.85
637303,6069.85
637304,6069.85
637401,6069.85
637402,6069.85
637403,6069.85
637404,6069.85
637405,6069.85
637406,6069.85
637407,6069.85
637408,6069.85
637409,6069.85
637410,6069.85
637411,6069.85
637412,6069.85
637501,6419.38
637502,6419.38
637503,6069.85
637504,6419.38
637505,6069.85
638001,6186.69
638002,6186.69
638003,6186.69
638004,6186.69
638005,6186.69
638006,6069.85
638007,6069.85
638008,6069.85
638009,6186.69
638011,6186.69
638012,6186.69
638051,6186.69
638052,6186.69
638053,6186.69
638054,6186.69
638055,6186.69
638056,6186.69
638057,6186.69
638101,6186.69
638102,6186.69
638103,6186.69
638104,6186.69
638105,6186.69
638106,6186.69
638107,6186.69
638108,6186.69
638109,6186.69
638110,6186.69
638111,6186.69
638112,6186.69
638115,6186.69
638116,6186.69
638151,6186.69
638152,6186.69
638153,6186.69
638154,6186.69
638181,6069.85
638182,6069.85
638183,6069.85
638301,6186.69
638311,6186.69
638312,6186.69
638313,6186.69
638314,6186.69
638315,6186.69
638316,6186.69
638401,6186.69
638402,6186.69
638451,6186.69
638452,6186.69
638453,6186.69
638454,6186.69
638455,6186.69
638456,6186.69
638457,6186.69
638458,6186.69
638459,6186.69
638460,6186.69
638461,6186.69
638462,6186.69
638476,6186.69
638501,6186.69
638502,6186.69
638503,6186.69
638504,6186.69
638505,6186.69
638506,6186.69
638656,6186.69
638657,6186.69
638660,6186.69
638661,6186.69
638672,6186.69
638673,6186.69
638701,6186.69
638702,6186.69
638703,6186.69
638706,6186.69
638751,6186.69
638752,6186.69
638812,6186.69
639001,4811.13
639002,4811.13
639003,4811.13
639004,4811.13
639005,4811.13
639006,4811.13
639007,4811.13
639008,4811.13
639101,5085.27
639102,4811.13
639103,5085.27
639104,4811.13
639105,4811.13
639107,4811.13
639108,4811.13
639109,4811.13
639110,4811.13
639111,4811.13
639112,5085.27
639113,4811.13
639114,4811.13
639115,5085.27
639116,4811.13
639117,4811.13
639118,4811.13
639119,4811.13
639120,4811.13
639136,4811.13
639201,4811.13
639202,4811.13
639203,4811.13
639205,4811.13
639206,4811.13
639207,4811.13
641001,8957.26
641002,8957.26
641003,8957.26
641004,8957.26
641005,8957.26
641006,8957.26
641007,8957.26
641008,8957.26
641009,8957.26
641010,8957.26
641011,8957.26
641012,8957.26
641013,8957.26
641014,8957.26
641015,8957.26
641016,8957.26
641017,8957.26
641018,8957.26
641019,8957.26
641020,8957.26
641021,8957.26
641022,8957.26
641023,8957.26
641024,8957.26
641025,8957.26
641026,8957.26
641027,8957.26
641028,8957.26
641029,8957.26
641030,8957.26
641031,8957.26
641032,8957.26
641033,8957.26
641034,8957.26
641035,8957.26
641036,8957.26
641037,8957.26
641038,8957.26
641039,8957.26
641041,8957.26
641042,8957.26
641043,8957.26
641044,8957.26
641045,8957.26
641046,8957.26
641047,8957.26
641048,8957.26
641049,8957.26
641050,8957.26
641062,8957.26
641101,8957.26
641103,8957.26
641104,8957.26
641105,8957.26
641107,8957.26
641108,8957.26
641109,8957.26
641110,8957.26
641111,8957.26
641112,8957.26
641113,8957.26
641114,8957.26
641201,8957.26
641202,8957.26
641301,8957.26
641302,8957.26
641305,8957.26
641401,8957.26
641402,8957.26
641407,8957.26
641601,8957.26
641602,8957.26
641603,8957.26
641604,8957.26
641605,6186.69
641606,8957.26
641607,8957.26
641652,8957.26
641653,8957.26
641654,8957.26
641655,8957.26
641658,8957.26
641659,8957.26
641662,8957.26
641663,8957.26
641664,8957.26
641665,8957.26
641666,8957.26
641667,8957.26
641668,8957.26
641669,8957.26
641670,8957.26
641671,8957.26
641687,8957.26
641697,8957.26
642001,8957.26
642002,8957.26
642003,8957.26
642004,8957.26
642005,8957.26
642006,8957.26
642007,8957.26
642101,8957.26
642102,8957.26
642103,8957.26
642104,8957.26
642105,8957.26
642106,8957.26
642107,8957.26
642108,8957.26
642109,8957.26
642110,8957.26
642111,8957.26
642112,8957.26
642113,8957.26
642114,8957.26
642117,8957.26
642120,8957.26
642122,8957.26
642123,8957.26
642125,8957.26
642126,8957.26
642127,8957.26
642128,8957.26
642129,8957.26
642130,8957.26
642132,8957.26
642133,8957.26
642134,8957.26
642154,8957.26
642201,8957.26
642202,8957.26
642203,8957.26
642204,8957.26
642205,8957.26
642206,8957.26
642207,8957.26
670001,3149.66
670002,3149.66
670003,3149.66
670004,3149.66
670005,3149.66
670006,3149.66
670007,3149.66
670008,3149.66
670009,3149.66
670010,3149.66
670011,3149.66
670012,3149.66
670013,3149.66
670014,3149.66
670017,3149.66
670018,3149.66
670101,3149.66
670102,3149.66
670103,3149.66
670104,3149.66
670105,3149.66
670106,3149.66
670107,3149.66
670141,3149.66
670142,3149.66
670143,3149.66
670301,3149.66
670302,3149.66
670303,3149.66
670304,3149.66
670305,3149.66
670306,3149.66
670307,3149.66
670308,3149.66
670309,3149.66
670310,3149.66
670325,3149.66
670327,3149.66
670331,3149.66
670334,3149.66
670353,3149.66
670358,3149.66
670501,3149.66
670502,3149.66
670503,3149.66
670504,3149.66
670511,3149.66
670521,3149.66
670561,3149.66
670562,3149.66
670563,3149.66
670567,3149.66
670571,3149.66
670581,3149.66
670582,3149.66
670591,3149.66
670592,3149.66
670593,3149.66
670594,3149.66
670595,3149.66
670601,3149.66
670602,3149.66
670604,3149.66
670611,3149.66
670612,3149.66
670613,3149.66
670621,3149.66
670622,3149.66
670631,3149.66
670632,3149.66
670633,3149.66
670641,3149.66
670642,3149.66
670643,3149.66
670644,3632.2
670645,3632.2
670646,3632.2
670649,3149.66
670650,3149.66
670651,3149.66
670661,3149.66
670662,3149.66
670663,3149.66
670671,3149.66
670672,3149.66
670673,3149.66
670674,3149.66
670675,3149.66
670676,3149.66
670691,3149.66
670692,3149.66
670693,3149.66
670694,3149.66
670701,3149.66
670702,3149.66
670703,3149.66
670704,3149.66
670705,3149.66
670706,3149.66
670721,3632.2
670731,3632.2
670741,3149.66
673001,3408.14
673002,3408.14
673003,3408.14
673004,3408.14
673005,3408.14
673006,3408.14
673007,3408.14
673008,3408.14
673009,3408.14
673010,3408.14
673011,3408.14
673012,3408.14
673014,3408.14
673015,3408.14
673016,3408.14
673017,3408.14
673018,3408.14
673019,3408.14
673020,3408.14
673021,3408.14
673027,3408.14
673028,3408.14
673029,3408.14
673032,3408.14
673101,3408.14
673102,3408.14
673103,3408.14
673104,3408.14
673105,3408.14
673106,3408.14
673121,3632.2
673122,3632.2
673123,3632.2
673301,3408.14
673302,3408.14
673303,3408.14
673304,3408.14
673305,3408.14
673306,3408.14
673307,3408.14
673308,3408.14
673309,3408.14
673311,3149.66
673312,3149.66
673313,3149.66
673314,2468.94
673315,3408.14
673316,3149.66
673317,3408.14
673328,3408.14
673501,3408.14
673502,3408.14
673503,3408.14
673504,3408.14
673505,3408.14
673506,3408.14
673507,3408.14
673508,3408.14
673509,3408.14
673513,3408.14
673517,3408.14
673521,3408.14
673522,3408.14
673523,3408.14
673524,3408.14
673525,3408.14
673526,3408.14
673527,3408.14
673528,3408.14
673529,3408.14
673541,3408.14
673542,3408.14
673571,3408.14
673572,3408.14
673573,3408.14
673574,3408.14
673575,3632.2
673576,3632.2
673577,3632.2
673579,3632.2
673580,3408.14
673581,3632.2
673582,3408.14
673585,3408.14
673586,3408.14
673591,3632.2
673592,3632.2
673593,3632.2
673595,3632.2
673596,3632.2
673601,3408.14
673602,3408.14
673603,3408.14
673604,3408.14
673611,3408.14
673612,3408.14
673613,3408.14
673614,3408.14
673616,3408.14
673620,3408.14
673631,3408.14
673632,2468.94
673633,2468.94
673634,2468.94
673635,2468.94
673636,2468.94
673637,2468.94
673638,2468.94
673639,2468.94
673640,2468.94
673641,2468.94
673642,2468.94
673645,2468.94
673647,2468.94
673655,3408.14
673661,3408.14
676101,2468.94
676102,2468.94
676103,2468.94
676105,2468.94
676106,2468.94
676107,2468.94
676108,2468.94
676109,2468.94
676121,2468.94
676122,2468.94
676123,2468.94
676301,2468.94
676302,2468.94
676303,2468.94
676304,2468.94
676305,2468.94
676306,2468.94
676307,2468.94
676309,2468.94
676311,2468.94
676312,2468.94
676317,2468.94
676319,2468.94
676320,2468.94
676501,2468.94
676502,2468.94
676503,2468.94
676504,2468.94
676505,2468.94
676506,2468.94
676507,2468.94
676508,2468.94
676509,2468.94
676510,2468.94
676517,2468.94
676519,2468.94
676521,2468.94
676522,2468.94
676523,2468.94
676525,2468.94
676528,2468.94
676541,2468.94
676542,2468.94
676551,2468.94
676552,2468.94
676553,2468.94
676561,2468.94
676562,2468.94
678001,3226.84
678002,3226.84
678003,3226.84
678004,3226.84
678005,3226.84
678006,3226.84
678007,3226.84
678008,3226.84
678009,3226.84
678010,3226.84
678011,3226.84
678012,3226.84
678013,3226.84
678014,3226.84
678101,3226.84
678102,3226.84
678103,3226.84
678104,3226.84
678501,3226.84
678502,3226.84
678503,3226.84
678504,3226.84
678505,3226.84
678506,3226.84
678507,3226.84
678508,3226.84
678510,3226.84
678512,3226.84
678531,3226.84
678532,3226.84
678533,3226.84
678534,3226.84
678541,3226.84
678542,3226.84
678543,3226.84
678544,3226.84
678545,3226.84
678546,3226.84
678551,3226.84
678552,3226.84
678553,3226.84
678554,3226.84
678555,3226.84
678556,3226.84
678557,3226.84
678571,3226.84
678572,3226.84
678573,3226.84
678574,3226.84
678581,3226.84
678582,3226.84
678583,3226.84
678591,3226.84
678592,3226.84
678593,3226.84
678594,3226.84
678595,3226.84
678596,3226.84
678597,3226.84
678598,3226.84
678601,3226.84
678611,3226.84
678612,3226.84
678613,3226.84
678621,3226.84
678622,3226.84
678623,3226.84
678624,3226.84
678631,3226.84
678632,3226.84
678633,3226.84
678641,3226.84
678642,3226.84
678651,3226.84
678661,3226.84
678671,3226.84
678681,3226.84
678682,3226.84
678683,3226.84
678684,3226.84
678685,3226.84
678686,3226.84
678687,3226.84
678688,3226.84
678701,3226.84
678702,3226.84
678703,3226.84
678704,3226.84
678705,3226.84
678706,3226.84
678721,3226.84
678722,3226.84
678731,3226.84
678732,3226.84
678762,3226.84
679101,3226.84
679102,3226.84
679103,3226.84
679104,3226.84
679105,3395.85
679106,3395.85
679121,3226.84
679122,3226.84
679123,3226.84
679301,3226.84
679302,3226.84
679303,3226.84
679304,3226.84
679305,3226.84
679306,3226.84
679307,3226.84
679308,3226.84
679309,3226.84
679313,3226.84
679321,2468.94
679322,2468.94
679323,2468.94
679324,2468.94
679325,2468.94
679326,2468.94
679327,2468.94
679328,2468.94
679329,2468.94
679330,2468.94
679331,2468.94
679332,2468.94
679333,2468.94
679334,2468.94
679335,3226.84
679336,3226.84
679337,3226.84
679338,2468.94
679339,2468.94
679340,2468.94
679341,2468.94
679357,2468.94
679501,3226.84
679502,3226.84
679503,3226.84
679504,3226.84
679505,3226.84
679506,3226.84
679511,3226.84
679512,3226.84
679513,3226.84
679514,3226.84
679515,3226.84
679516,3226.84
679521,3226.84
679522,3226.84
679523,3226.84
679531,3395.85
679532,3395.85
679533,3226.84
679534,3226.84
679535,3226.84
679536,3226.84
679551,3226.84
679552,3226.84
679553,3226.84
679554,3226.84
679561,3395.85
679562,3395.85
679563,3395.85
679564,3395.85
679571,2468.94
679572,2468.94
679573,2468.94
679574,2468.94
679575,2468.94
679576,2468.94
679577,2468.94
679578,2468.94
679579,2468.94
679580,2468.94
679581,2468.94
679582,2468.94
679583,2468.94
679584,2468.94
679585,2468.94
679586,2468.94
679587,2468.94
679591,2468.94
680001,3395.85
680002,3395.85
680003,3395.85
680004,3395.85
680005,3395.85
680006,3395.85
680007,3395.85
680008,3395.85
680009,3395.85
680010,3395.85
680011,3395.85
680012,3395.85
680013,3395.85
680014,3395.85
680020,3395.85
680021,3395.85
680022,3395.85
680026,3395.85
680027,3395.85
680028,3395.85
680101,3395.85
680102,3395.85
680103,3395.85
680104,3395.85
680121,3395.85
680122,3395.85
680123,3395.85
680125,3395.85
680301,3395.85
680302,3395.85
680303,3395.85
680304,3395.85
680305,3395.85
680306,3395.85
680307,3395.85
680308,3395.85
680309,3395.85
680310,3395.85
680311,3395.85
680312,3395.85
680317,3395.85
680501,3395.85
680502,3395.85
680503,3395.85
680504,3395.85
680505,3395.85
680506,3395.85
680507,3395.85
680508,3395.85
680509,3395.85
680510,3395.85
680511,3395.85
680512,3395.85
680513,3395.85
680514,3395.85
680515,3395.85
680516,3395.85
680517,3395.85
680518,3395.85
680519,3395.85
680520,3395.85
680521,3395.85
680522,3395.85
680523,3395.85
680524,3395.85
680541,3395.85
680542,3395.85
680543,3395.85
680544,3395.85
680545,3395.85
680546,3395.85
680551,3395.85
680552,3395.85
680553,3395.85
680555,3395.85
680561,3395.85
680562,3395.85
680563,3395.85
680564,3395.85
680565,3395.85
680566,3395.85
680567,3395.85
680568,3395.85
680569,3395.85
680570,3395.85
680571,3395.85
680581,3395.85
680582,3395.85
680583,3395.85
680584,3395.85
